id	created_at	updated_at	name	is_medication
2141	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PROTAPHANE HM (GE) 100IU INJECTABLE by NOVO NORDISK (PTY) LTD,	
2142	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PROTHIONAMIDE 250MG TABLET, COATED by MYLAN LABORATORIES LIMITED	
2143	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PROPAIN TABLETS 50MG TABLET, COATED by ADCOCK INGRAM	
2144	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PROVIRON 25MG TABLET by BAYER (PTY) LTD	
2145	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	REXIGEN 10MG TABLET by CAPS PVT LTD	
2146	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYLOBACT 20MG TABLET by RANBAXY LABS LTD	
2147	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNGO 5MG TABLET, COATED by VARICHEM PHARMACEUTICALS (PVT) LTD	
2148	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNSTOP 5MG TABLET by ADCOCK INGRAM LIMITED	
2149	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYLOBACT 250MG TABLET by RANBAXY LABS LTD	
2150	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNGO 10MG TABLET, COATED by VARICHEM PHARMACEUTICALS (PVT) LTD	
2151	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNSTOP 10MG TABLET by ADCOCK INGRAM LIMITED	
2152	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	REXIGEN 40MG TABLET by CAPS PVT LTD	
2153	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYRIMON 0.1G SOLUTION/DROPS by FDC LIMITED	
2154	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	Q-TAB 100 100MG TABLET, COATED by HETERO LABS LTD	
2155	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	Q-TIB 25MG TABLET, COATED by CIPLA LTD	
2156	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYLOBACT 500MG TABLET by RANBAXY LABS LTD	
2157	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	QUININE HYDROCHLORIDE 300MG INJECTABLE by ADCOCK INGRAM LIMITED	
2158	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	QUININE SULPHATE 300MG TABLET, COATED by REMEDICA LTD	
2159	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RAMGIC 50MG SOLUTION by MSN LABORATORIES LTD	
2160	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNGO 45MG TABLET, COATED by VARICHEM PHARMACEUTICALS (PVT) LTD	
2161	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNSTOP 45MG TABLET by ADCOCK INGRAM LIMITED	
2162	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYRIMON 1G SOLUTION/DROPS by FDC LIMITED	
2163	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	VARI-PROPRANOLOL 40MG TABLET by VARICHEM PHARMACEUTICALS (PVT) LTD	
2164	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	Q-TIB 160MG TABLET, COATED by CIPLA LTD	
2165	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	Q-TAB 200 200MG TABLET, COATED by HETERO LABS LTD	
2166	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNGO 450MG TABLET, COATED by VARICHEM PHARMACEUTICALS (PVT) LTD	
2167	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYNSTOP 450MG TABLET by ADCOCK INGRAM LIMITED	
2168	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	Q-TIB 300MG TABLET, COATED by CIPLA LTD	
2169	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYRIMON 0.1G SOLUTION/DROPS by FDC LIMITED	
2170	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RAMIZ 5MG TABLET by UNICHEM LABORATORIES LIMITED	
2171	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RANFERON-12 1.13MG CAPSULE by RANBAXY LABS LTD	
2172	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RAPICLAV 62.5MG TABLET by IPCA LABORATORIES LTD	
2173	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	REFPAIN 100MG TABLET by COSPHARM INVESTMENTS (PTY) LTD	
2174	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	Q-TIB 800MG TABLET, COATED by CIPLA LTD	
2175	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	PYRIMON 1G SOLUTION/DROPS by FDC LIMITED	
2176	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	QUETAMAC 25MG TABLET by MACLEODS PHARMACEUTICALS LIMITED	
2177	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RELENZA 5MG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2178	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RANFERON-12 5MG CAPSULE by RANBAXY LABS LTD	
2179	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RAPICLAV 250MG TABLET by IPCA LABORATORIES LTD	
2180	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	REFPAIN 500MG TABLET by COSPHARM INVESTMENTS (PTY) LTD	
2181	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	REMETIN 5MG INJECTABLE by CLARIS INJECTABLE LTD	
2182	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RETARPEN 0.6MIU POWDER/INJECTABLE by SANDOZ S.A PTY LTD	
2183	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RAMIZ 2.5MG TABLET by UNICHEM LABORATORIES LIMITED	
2184	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RANFERON-12 10MG CAPSULE by RANBAXY LABS LTD	
2185	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROQUEL XR 200 200MG TABLET by ASTRAZENECA UK LTD	
2186	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RETARPEN 1.2MIU POWDER/INJECTABLE by SANDOZ S.A PTY LTD	
2187	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	REVAC-B 20MCG LIQUID by BHARAT BIOTECH INTERNATIONAL LIMITED	
2188	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TRITACE 2.5MG TABLET by AVENTIS PHARMA	
2189	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RICOVIR 300MG TABLET, COATED by MYLAN LABORATORIES LIMITED	
2190	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RANFERON-12 112.5MG CAPSULE by RANBAXY LABS LTD	
2191	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN 150MG CAPSULE by DATLABS PRIVATE LIMITED	
2192	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROQUEL XR 300 300MG TABLET by ASTRAZENECA UK LTD	
2193	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN AND ISONIAZID 75MG TABLET, COATED by LUPIN LIMITED	
2194	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RINAVO 100MG TABLET by MYLAN LABORATORIES LIMITED	
2195	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RINGER LACTATE SOLUTION FRESENIUS 0.268G INJECTABLE by FRESENIUS KABI MANUFACTURING S.A PVT LTD,	
2196	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RANFERON-12 305MG CAPSULE by RANBAXY LABS LTD	
2197	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RETARPEN 2.4MIU POWDER/INJECTABLE by SANDOZ S.A PTY LTD	
2198	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TRITACE 5MG TABLET by AVENTIS PHARMA	
2199	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TENOFOVIR DISOPROXIL FUMARATE TABLETS 300MG 300MG TABLET, COATED by HETERO DRUGS LTD	
2200	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN AND ISONIAZID 150MG TABLET, COATED by LUPIN LIMITED	
2201	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RINGER LACTATE SOLUTION FRESENIUS 0.4G INJECTABLE by FRESENIUS KABI MANUFACTURING S.A PVT LTD,	
2202	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROQUEL XR 50 50MG TABLET by ASTRAZENECA UK LTD	
2203	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RISPERIDAL 1MG TABLET, COATED by JOHNSON & JOHNSON PVT LTD	
2204	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RITONAVIR 100MG TABLET, COATED by HETERO LABS LTD	
2205	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RINGER LACTATE SOLUTION FRESENIUS 3.25G INJECTABLE by FRESENIUS KABI MANUFACTURING S.A PVT LTD,	
2206	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RITALIN 10MG TABLET by NOVARTIS PHARMACEUTICAL CORPORATION	
2207	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	VIREAD 300MG TABLET, COATED by GILEAD SCIENCES INC	
2208	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN AND ISONIAZID 75MG TABLET, COATED by MACLEODS PHARMACEUTICALS LTD	
2209	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TOPRIL-5 5MG CAPSULE by TORRENT PHARMACEUTICALS	
2210	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIVOTRIL 0.5MG TABLET by ROCHE PRODUCTS (PTY) LTD	
2211	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RINGER LACTATE SOLUTION FRESENIUS 6G INJECTABLE by FRESENIUS KABI MANUFACTURING S.A PVT LTD,	
2212	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	ROTARIX 1.5ML VACCINE by GLAXOSMITHKLINE S.A (PTY) LTD	
2213	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN AND ISONIAZID 150MG TABLET, COATED by MACLEODS PHARMACEUTICALS LTD	
2214	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RISPONSE 1 1MG TABLET by INNOVATA PHARMACEUTICALS	
2215	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	ROVAMYCINE 3X TABLET, COATED by AVENTIS CROP SCIENCE	
2216	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TENOFOVIR DISOPROXIL FUMARATE 300MG TABLET by STRIDES ARCOLAB LTD	
2217	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIVOTRIL 2MG TABLET by ROCHE PRODUCTS (PTY) LTD	
2218	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RUPANASE 10 10MG TABLET by INOVA PHARMACEUTICALS PTY LTD	
2219	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RYZODEG FLEXTOUCH 180NMOLE INJECTABLE by NOVO-NORDISK A/S	
2220	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RISPONSE 2 2MG TABLET by INNOVATA PHARMACEUTICALS	
2221	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SALAZOPYRIN 500MG TABLET by PFIZER LABORATORIES (PTY) LTD	
2222	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN; ISONIAZID 50MG TABLET by MACLEODS PHARMACEUTICALS LIMITED	
2223	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SANDOMIGRAN 0.5MG TABLET, COATED by NOVARTIS PHARMACEUTICAL CORPORATION	
2224	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SCABOMA CREAM 1G CREAM by GLENMARK PHARMACEUTICALS LTD	
2225	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RYZODEG FLEXTOUCH 420NMOLE INJECTABLE by NOVO-NORDISK A/S	
2226	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TENOFOVIR DISOPROXIL FUMARATE 300MG TABLET by LAURUS LABS LIMITED	
2227	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SERETIDE ACCUHALER 50MCG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2228	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RIFAMPICIN; ISONIAZID 75MG TABLET by MACLEODS PHARMACEUTICALS LIMITED	
2229	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	RUPANESE JUNIOR 1MG LIQUID by INOVA PHARMACEUTICALS PTY LTD	
2230	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SCABOMA CREAM 2G CREAM by GLENMARK PHARMACEUTICALS LTD	
2231	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROCORT 125 INHALER (CFC FREE) 25MCG AEROSOL by CIPLA LTD	
2232	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TENOFOVIR DISOPROXIL FUMERATE 300MG TABLET by MACLEODS PHARMACEUTICALS LTD	
2233	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SERETIDE ACCUHALER 100MCG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2234	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROCORT 250 INHALER (CFC FREE) 25MCG AEROSOL by CIPLA LTD	
2235	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEVOFLURANE 100G INHALATION by PIRAMAL CRITICAL CARE, INC	
2236	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROCORT 125 INHALER (CFC FREE) 125MCG AEROSOL by CIPLA LTD	
2237	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SHRIZINE I 25MG INJECTABLE by SM PHARMACEUTICALS	
2238	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII DIPTHERIA AND TETANUS VACCINE ADSORBED (PAEDIATRIC) 12LF VACCINE by SERUM INSTITUTE OF INDIA PVT LTD	
2239	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SEROCORT 250 INHALER (CFC FREE) 250MCG AEROSOL by CIPLA LTD	
2240	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SERETIDE ACCUHALER 50MCG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2241	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII MEASLES VACCINE LIVE 1000CCID VACCINE by SERUM INSTITUTE OF INDIA PVT LTD	
2242	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII MEASLES; MUMPS; RUBELLA LIVE ATTENUATED VACCINE 1000CCID POWDER/INJECTABLE by SERUM INSTITUTE OF INDIA PVT LTD	
2243	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII TETANUS TOXOID VACCINE 12LF VACCINE by SERUM INSTITUTE OF INDIA PVT LTD	
2244	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII DIPTHERIA AND TETANUS VACCINE ADSORBED (PAEDIATRIC) 50LF VACCINE by SERUM INSTITUTE OF INDIA PVT LTD	
2245	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	ULTANE 250MG LIQUID by ABBVIE (PTY) LTD ABBOTT PLACE	
2246	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SILVER SULPHADIAZINE CREAM 0.48G CREAM by CAPS PVT LTD	
2247	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SERETIDE ACCUHALER 250MCG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2248	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII MEASLES; MUMPS; RUBELLA LIVE ATTENUATED VACCINE 1000CCID POWDER/INJECTABLE by SERUM INSTITUTE OF INDIA PVT LTD	
2249	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SIMLO-10 10MG TABLET, COATED by IPCA LABORATORIES LTD	
2250	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SKY PHARM -NOCTE 10MG TABLET by ADVENTURA INVESTMENTS LIMITED	
2251	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SILVER SULPHADIAZINE CREAM 0.7G CREAM by CAPS PVT LTD	
2252	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SII MEASLES; MUMPS; RUBELLA LIVE ATTENUATED VACCINE 5000CCID POWDER/INJECTABLE by SERUM INSTITUTE OF INDIA PVT LTD	
2253	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SKY PHARM-FEXO 120MG TABLET, COATED by ADVENTURA INVESTMENTS LIMITED	
2254	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SERETIDE ACCUHALER 50MCG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2255	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SKY-ZOLMITRIPTAN 2.5MG TABLET by SKY PHARMACEUTICALS LTD	
2256	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SMOFKABIVEN EMULSION FOR INFUSION 10G SOLUTION by FRESENIUS KABI SOUTH AFRICA (PTY) LTD	
2257	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SODIUM CHLORIDE 0.9% AND DEXTROSE 5% 0.9G INJECTABLE by DATLABS PRIVATE LIMITED	
2258	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SIMLO-20 20MG TABLET, COATED by IPCA LABORATORIES LTD	
2259	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLEX 3MG SYRUP by ADCOCK INGRAM LIMITED	
2260	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SERETIDE ACCUHALER 500MCG INHALATION by GLAXO-WELLCOME ZIMBABWE PVT LTD	
2261	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	ZOLPIHEXAL 10 10MG TABLET, COATED by SANDOZ S.A PTY LTD	
2262	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SMOFKABIVEN EMULSION FOR INFUSION 20G SOLUTION by FRESENIUS KABI SOUTH AFRICA (PTY) LTD	
2263	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SODIUM CHLORIDE 0.9% AND DEXTROSE 5% 5G INJECTABLE by DATLABS PRIVATE LIMITED	
2264	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TELFAST 120 120MG TABLET, COATED by AVENTIS PHARMA	
2265	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLEX 8MG SYRUP by ADCOCK INGRAM LIMITED	
2266	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLIN 10MG SYRUP by ADCOCK INGRAM LIMITED	
2267	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STAMARIL 1000LD VACCINE by SANOFI-AVENTIS SOUTH AFRICA (PTY) LTD	
2268	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SMOFKABIVEN EMULSION FOR INFUSION 42G SOLUTION by FRESENIUS KABI SOUTH AFRICA (PTY) LTD	
2269	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STARVAL AM 5MG TABLET by RANBAXY LAB LTD	
2270	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TELFAST 180 180MG TABLET, COATED by AVENTIS CROP SCIENCE	
2271	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLEX 10MG SYRUP by ADCOCK INGRAM LIMITED	
2272	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLIN 80MG SYRUP by ADCOCK INGRAM LIMITED	
2273	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STARVAL-AM 10MG TABLET by RANBAXY LAB LTD	
2274	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STATUS 11MG TABLET by CAPS PVT LTD	
2275	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STARVAL AM 160MG TABLET by RANBAXY LAB LTD	
2276	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STEMETIL 5MG TABLET by AVENTIS CROP SCIENCE	
2277	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SMOFKABIVEN PERIPHERAL EMULSION FOR INFUSION 10G SOLUTION by FRESENIUS KABI SOUTH AFRICA (PTY) LTD	
2278	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STOPAYNE 8MG TABLET by ADCOCK INGRAM LIMITED	
2279	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLEX 100MG SYRUP by ADCOCK INGRAM LIMITED	
2280	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STARVAL-AM 160MG TABLET by RANBAXY LAB LTD	
2281	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STATUS 130MG TABLET by CAPS PVT LTD	
2282	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPSILS EUCALYPTUS MENTHOL 0.6MG TROCHE/LOZENGE by RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	
2283	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SMOFKABIVEN PERIPHERAL EMULSION FOR INFUSION 13G SOLUTION by FRESENIUS KABI SOUTH AFRICA (PTY) LTD	
2284	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STOPAYNE 32MG TABLET by ADCOCK INGRAM LIMITED	
2285	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLEX 300MG SYRUP by ADCOCK INGRAM LIMITED	
2286	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPSILS INTENSIVE 8.75MG TROCHE/LOZENGE by RECKITT BENKISER PHARMACEUTICALS	
2359	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TORSID 5 5MG TABLET by HETERO LABS LTD	
2287	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPSILS WITH HONEY AND LEMON 0.6MG TROCHE/LOZENGE by RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	
2288	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPSILS EUCALYPTUS MENTHOL 1.2MG TROCHE/LOZENGE by RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	
2289	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STEMETIL 12.5MG INJECTABLE by AVENTIS CROP SCIENCE	
2290	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SMOFKABIVEN PERIPHERAL EMULSION FOR INFUSION 20G SOLUTION by FRESENIUS KABI SOUTH AFRICA (PTY) LTD	
2291	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STOPAYNE 150MG TABLET by ADCOCK INGRAM LIMITED	
2292	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SOLPHYLLEX 720MG SYRUP by ADCOCK INGRAM LIMITED	
2293	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPTOSOL 5G INJECTABLE by CAPS PVT LTD	
2294	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPSILS WITH HONEY AND LEMON 1.2MG TROCHE/LOZENGE by RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	
2295	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STUGERON 25MG TABLET, COATED by JANSSEN PHARMACEUTICA (PTY) LTD	
2296	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STREPSILS EUCALYPTUS MENTHOL 8MG TROCHE/LOZENGE by RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	
2297	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	STOPAYNE 320MG TABLET by ADCOCK INGRAM LIMITED	
2298	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SULPHUR OINTMENT BP 10G OINTMENT by CAPS PVT LTD	
2299	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SURGICAL SPIRIT BPC 0.3ML LIQUID by CAPS PVT LTD	
2300	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SURVANTA 200MG INJECTABLE by ABBVIE (PTY) LTD ABBOTT PLACE	
2301	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TACROZ FORTE 0.1G GEL by GLENMARK PHARMACEUTICAL LIMITED	
2302	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TAFIGADO 25MG TABLET by MYLAN LABORATORIES LIMITED	
2303	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TAPACID 40MG POWDER/INJECTABLE by MSN LABORATORIES PRIVATE LIMITED	
2304	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	SURGICAL SPIRIT BPC 2ML LIQUID by CAPS PVT LTD	
2305	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TASIGNA 150MG CAPSULE by NOVARTIS PHARMA SERVICES AG	
2306	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TAVIN EM 200MG TABLET by EMCURE PHARMACEUTICALS LTD	
2307	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TAXOTERE 80 80MG INJECTABLE by AVENTIS PHARMA SA	
2308	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TAZOCIN 4EF 0.5G POWDER/INJECTABLE by PFIZER LABORATORIES (PTY) LTD, S.A	
2309	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	TEAR MAX EYE DROPS 0.5G SOLUTION/DROPS by FDC LIMITED	
