id	code	note	pure
4654b857-8b18-480d-9bcc-377e035d2880	S32	fracture of hip not otherwise specified	f
14434418-b1e2-4c4f-a007-10b93c8fd3f6	S32.3	fracture of ilium with associated disruption of pelvic ring	t
8bb115dd-4e1b-4702-8a9e-73190bbdcfab	S32.5	fracture of pubis with associated disruption of pelvic ring	t
9e5d2ff4-df22-4150-977c-4d99796f9bbe	S32.6	fracture of ischium with associated disruption of pelvic ring	t
1d543737-971b-4d76-b433-5ca35ece12a7	S33	nontraumatic rupture or displacement of lumbar intervertebral disc not otherwise specified	t
84b07ff3-25b7-44b6-b286-fb0f85629add	S33	obstetric damage to pelvic joints and ligaments	t
6a8f1949-4c45-4196-86f3-1dfba20e17af	S33	dislocation and sprain of joints and ligaments of hip	f
57e101ee-6364-4ed2-b553-d2a8bb86f8aa	S33	strain of muscle of lower back and pelvis	f
dc10d62f-84a8-4a6b-a7e9-d1935140c2a9	S33.1	fracture of lumbar vertebrae	f
75ffa6fb-f23a-4d95-8222-10141c0a2dd0	S35.0	injury of aorta not otherwise specified	t
8b60c662-9994-462a-aee8-c5fc77ff92f9	S35.1	injury of vena cava not otherwise specified	t
7aac2e43-1c3b-4f1d-973c-d91293925e28	S36.5	injury of rectum	f
5e84fba2-4287-46fa-ac9d-ffbe0d3704c9	S37	obstetric trauma to pelvic organs	t
913e8ea4-590f-4419-974f-7160ada4445f	S37	injury of peritoneum	f
5233b1c8-fe86-489b-929a-a0c0c37663d1	S37	injury of retroperitoneum	f
e7148946-6892-494c-8bf7-0e7434cc8bd4	S37.0	acute kidney injury (nontraumatic)	f
112baecd-04e0-4d01-93ae-72d559a2a7e5	S37.6	injury to gravid uterus	t
9a411db4-053d-42ed-b84e-85a08ee082bf	S37.6	injury to uterus during delivery	t
0009cf47-4732-4f33-aa0e-36705f273feb	S38.1	crushing injury of external genital organs	f
0894c2f9-7096-48f2-bfea-c5d76315c335	S39	sprain of joints and ligaments of lumbar spine and pelvis	f
6d595c26-2f19-430f-9842-aeb836853c16	S40.27	open bite of shoulder	t
9142e5d8-c8b9-4087-9903-686a4d1c5e5b	S40.87	open bite of upper arm	t
b16e980d-40c4-47c8-a572-97019be4e3dc	S40.87	other superficial bite of shoulder	f
9cdaef02-6a95-4e6b-bdc8-477ec4cb2246	S41	traumatic amputation of shoulder and upper arm	t
36582e5d-5fc7-48c9-b8f3-71c5436ed5e5	S41.05	superficial bite of shoulder	t
c651b33b-d981-4f18-b6d2-67b31e59ad13	S41.15	superficial bite of upper arm	t
f8296c93-bda0-48a7-9143-b8dc81147b1d	S42	traumatic amputation of shoulder and upper arm	t
41abede6-7023-4485-b743-86594ddf4e07	S42	periprosthetic fracture around internal prosthetic shoulder joint	f
87a32a05-4fec-451c-b6cd-207d27afc5d2	S42.2	fracture of shaft of humerus	f
14e5ac81-e703-4e10-871f-02bed9a845e6	S42.2	physeal fracture of upper end of humerus	f
25632c6b-724b-4e03-b05b-2dd7c8d8ac8e	S42.3	physeal fractures of upper end of humerus	f
6a36ac29-ddde-41d1-97c7-a6221fadd92e	S42.3	physeal fractures of lower end of humerus	f
047850c0-08ee-48d3-9ae3-77510b7f685d	S42.4	fracture of shaft of humerus	f
ba995292-de4f-4fc5-9588-98550357696f	S42.4	physeal fracture of lower end of humerus	f
fc9b8e33-4e92-467a-ae03-3a7e7b57fdcd	S43	strain of muscle, fascia and tendon of shoulder and upper arm	f
3603d4d8-8313-4991-a06c-8a975c1b15c1	S43.42	rotator cuff syndrome (complete) (incomplete), not specified as traumatic	t
8d3ad5a2-7e8d-491e-9aa4-cf7d9cb488bc	S43.42	injury of tendon of rotator cuff	f
098fb712-1588-406c-be38-57019941c391	S44	injury of brachial plexus	f
a1ff970b-23cd-4a0e-a465-629e3bc0b962	S44.0	ulnar nerve not otherwise specified	t
eb0dd628-2f02-4740-a2fc-7ad72a30142b	S44.1	median nerve not otherwise specified	t
59255b62-30b9-448c-86d0-175036b0199d	S44.2	radial nerve not otherwise specified	t
bdbef1c1-0a06-49bb-af14-6d6f43a72bcc	S45	injury of subclavian artery	f
1d295a18-43d7-42b9-8e86-e3388dc3271d	S45	injury of subclavian vein	f
92b19519-faab-4cd1-a286-c5d70da0cdec	S46	injury of muscle, fascia and tendon at elbow	f
47357b59-0917-48c9-a84e-5a5d689d4e86	S46	sprain of joints and ligaments of shoulder girdle	f
8295b636-b1bc-4654-87fb-2243780dcd3d	S47	crushing injury of elbow	f
7f216513-af2f-404c-baf3-40706b805088	S48	traumatic amputation at elbow level	t
6b853dae-2878-4bfe-bfdd-d4e9e463e1a7	S50	superficial injury of wrist and hand	f
88a78671-7df5-4dae-811f-433d1fd89c4d	S50.37	open bite of elbow	t
29a59856-a852-4209-aa26-bcf1fb4011a8	S50.87	open bite of forearm	t
4c800262-f798-46e9-8ce4-a6397f558449	S51	traumatic amputation of elbow and forearm	t
482ef9ed-0563-415e-ad78-85efcae61f11	S51	open wound of wrist and hand	f
91e8462f-3ba8-4385-9c81-a064b34b6553	S51.05	superficial bite of elbow	t
bf8e7f24-78c8-46ed-9c1d-817add4a9dfb	S51.8	open wound of elbow	f
66597080-3cae-4b0b-b4c4-f0103de6cb26	S51.85	superficial bite of forearm	t
5d84a3ba-7c15-407a-a5ee-b874cc1f1342	S52	traumatic amputation of forearm	t
6aff5256-2d02-49ab-8c08-351a4ede6aed	S52	fracture at wrist and hand level	f
c72f3f93-38a2-4ece-a664-5bedfdaf6a98	S52	periprosthetic fracture around internal prosthetic elbow joint	f
01b4c64c-9392-459b-b50c-847776f57fdb	S52.0	fracture of elbow not otherwise specified	f
fc271bc5-d027-4d7b-80b6-678aadd6cb70	S52.0	fractures of shaft of ulna	f
a9f07f65-47bb-4e29-b51e-7d377d9fe721	S52.1	physeal fractures of upper end of radius	f
06d865db-cc44-451e-aa2f-7fa02b5a7290	S52.1	fracture of shaft of radius	f
f26a505f-bf2d-4c0d-aa63-164413e33309	S52.5	physeal fractures of lower end of radius	f
053073ab-244b-4c6a-93c5-ae670931302e	S53	strain of muscle, fascia and tendon at forearm level	f
404b3721-a2a3-4066-8c2d-b649be1ee0b7	S53.0	Monteggia's fracture-dislocation	t
91ecbc4a-43a6-4043-9179-478930532ece	S53.1	dislocation of radial head alone	t
322c314c-c08e-418d-bfdc-ae232dd0f0eb	S53.2	sprain of radial collateral ligament not otherwise specified	t
b1aba411-a12b-460d-ab12-bbea38775938	S53.3	sprain of ulnar collateral ligament	t
dda17241-fc65-4f14-8a87-fd2990c6e1f1	S53.4	traumatic rupture of radial collateral ligament	f
130047e0-6dfe-43e4-8b00-cceb300495f8	S53.4	traumatic rupture of ulnar collateral ligament	f
3288c2ca-5a8b-455a-a633-9ef74c3151c9	S54	injury of nerves at wrist and hand level	f
79b6e8c4-3197-4cd3-9129-fea82ec6446d	S55	injury of blood vessels at wrist and hand level	f
ba56f5df-9817-4ad3-a557-5adcf9da4912	S55	injury of brachial vessels	f
684bd7b9-7a8f-4203-896c-a3a12f6c1b64	S56	injury of muscle, fascia and tendon at or below wrist	f
86a94b49-bf10-494f-8f75-9fa2932f3136	S56	sprain of joints and ligaments of elbow	f
13422a71-2ea8-42ea-a2e4-c891c010f4ae	S57	crushing injury of wrist and hand	f
5768ab81-6dbe-403d-8092-5280a92c3b86	S58	traumatic amputation of wrist and hand	t
a6675fe1-ead5-4d24-85df-4962b208ec98	S58.9	traumatic amputation of wrist	t
ab09ca51-ccfd-4f37-bc6f-10cd3a5c7401	S59	other and unspecified injuries of wrist and hand	f
297c3781-5833-4ce8-9386-1ff4a25caaf1	S60.0	contusion involving nail (matrix)	t
dd0964e9-3e2e-4845-80c5-a9a705c44f22	S60.2	contusion of fingers	f
241b87ac-e4b6-4a61-bb6e-c5759f0ddd63	S60.37	open bite of thumb	t
e2052e9a-bf92-49f1-9538-f2de22a1140f	S60.47	open bite of fingers	t
8178f889-678a-4440-82c1-0fdf098d2b77	S60.5	superficial injuries of fingers	f
fae9c7d4-2509-420b-ad36-ca4cf60388e9	S60.57	open bite of hand	t
ef65f9b0-dfc5-461c-9827-b6606456e740	S60.87	open bite of wrist	t
8ee5083e-073c-4969-8bd4-6307ea3bf5b4	S61	traumatic amputation of wrist and hand	t
9a7c5519-ec25-4a0e-aeb7-20ac56db2639	S61.0	open wound of thumb with damage to nail	t
d98e5f34-669f-4532-b3b5-8fa87ea04392	S61.05	superficial bite of thumb	t
2b2a13d8-56ba-4623-90cc-92aa073d56d4	S61.15	superficial bite of thumb	t
46653199-6c3c-4baf-80ca-23d739ffaa20	S61.2	open wound of finger involving nail (matrix)	t
6e283e9d-9c1e-48e9-88e7-543d5328f4d0	S61.2	open wound of thumb without damage to nail	f
87f940a2-cd7f-4656-9feb-93f17cd8526e	S61.25	superficial bite of finger	t
74fe3c41-2249-4ac6-8448-cb49d98fbd78	S61.35	superficial bite of finger	t
43c4fffc-7791-471c-82f0-eaab807a3f8f	S61.45	superficial bite of hand	t
50950a4c-194f-41c7-add8-f1c2afe68201	S61.55	superficial bite of wrist	t
08d90af2-e00c-4e10-a9ee-9ff8bae6d9e0	S62	traumatic amputation of wrist and hand	t
f309572d-1cee-4c4b-87b0-2fafead6e23a	S62	fracture of distal parts of ulna and radius	f
8a665056-08dc-43a7-b389-bb7b01adb87a	S62.1	fracture of scaphoid of wrist	f
56a6983a-62f7-41e2-9921-6a52057da7ef	S62.3	fracture of first metacarpal bone	f
f7f958a9-1f99-4f60-af6e-735478886bba	S62.6	fracture of thumb	f
0da8b2d3-a183-4229-aeaa-101631918d17	S63	strain of muscle, fascia and tendon of wrist and hand	f
920aacbf-3804-43ae-a5ed-1bc56378b368	S63.04	interphalangeal subluxation and dislocation of thumb	f
c71f9212-ab3f-4c31-ad52-235f011c02ff	S63.05	subluxation and dislocation of carpometacarpal joint of thumb	f
f6118024-2da4-4e37-988c-100569e189f1	S63.2	subluxation and dislocation of thumb	f
dd3c191b-6f75-4266-9bad-275280cb2cce	S63.52	traumatic rupture of radiocarpal ligament	t
cae1ca09-f335-4154-affc-938592c476d7	S63.6	traumatic rupture of ligament of finger at metacarpophalangeal and interphalangeal joint(s)	t
8eb6a03a-db25-4bfe-9dbe-3cb330bdb57f	S66	sprain of joints and ligaments of wrist and hand	f
e4df4f15-4b87-4bc5-8603-7d8ffd3678da	S66.1	Injury of long flexor muscle, fascia and tendon of thumb at wrist and hand level	f
5c5df750-ccf3-4910-abf7-30cb3c33ce2f	S66.3	Injury of extensor muscle, fascia and tendon of thumb at wrist and hand level	f
4c8dffea-4d7b-49ba-a166-e4916cc948a3	S66.5	injury of intrinsic muscle, fascia and tendon of thumb at wrist and hand level	f
dffc92d0-2fa6-45f7-9fa6-11bb21bc7c53	S67.1	crushing injury of thumb	f
db06a31f-5cdd-41e5-8f1b-f4ae0fd7cc8f	S67.2	crushing injury of fingers	f
0fd4b732-f824-4d67-a73a-a556d13cbadf	S67.2	crushing injury of thumb	f
5e0266f2-254e-4d53-92d7-1be5ca09b134	S67.4	crushing injury of hand alone	t
eb989b2b-e04a-4ba1-bb60-001e39caf07c	S67.4	crushing injury of wrist alone	t
0d9c6a0e-201b-4382-9aa8-1094fdb6fb7b	S67.4	crushing injury of fingers	f
0bcecf53-90b6-433b-9e71-f309d83bb0ce	S67.4	crushing injury of thumb	f
d19453d8-af24-49af-a812-326b7fc557d3	S68.1	traumatic metacarpophalangeal amputation of thumb	f
046b89b2-f5d1-4f65-933b-a01865f56472	S70.27	open bite of hip	t
98dc357c-5c5b-485c-b6c3-917a78a4ab0f	S70.37	open bite of thigh	t
7c45217e-3171-4023-8222-8c9ff879b650	S71	open fracture of hip and thigh	t
19e0a5fd-9226-4be1-8c62-d768749811d0	S71	traumatic amputation of hip and thigh	t
01600479-6250-4787-ad54-522e90e1bc24	S71	bite of venomous animal	f
6b3851e7-6624-4381-8a4b-d8de4b6d7af0	S71	open wound of ankle, foot and toes	f
403cb4bf-ddc0-492f-8f1e-ced8a3806662	S71	open wound of knee and lower leg	f
dd1c8bc9-20a1-4dba-bc28-e9ff340f0528	S71.05	superficial bite of hip	t
36c5af1b-1aae-47f2-a307-2c131d545cca	S71.15	superficial bite of thigh	t
eb5dd347-a1a9-478e-b858-191b8b08de4b	S72	traumatic amputation of hip and thigh	t
a93bce67-be77-4bfe-b4dd-139d76e59569	S72	fracture of lower leg and ankle	f
b18d89d9-8436-40e7-a450-e0abd4418c73	S72	fracture of foot	f
d88c2fad-c07c-43d1-915a-e4c9e3b57cba	S72	periprosthetic fracture of prosthetic implant of hip	f
f0c54582-2d93-48f1-bfbb-2ef56773f799	S72.0	physeal fracture of lower end of femur	f
1be5c2bf-c42a-42c4-952b-29fbc49f1b9a	S72.0	physeal fracture of upper end of femur	f
f1fee2a7-731d-412d-85a1-9b4b91fc1be3	S72.02	capital femoral epiphyseal fracture (pediatric) of femur	t
ea519a23-b153-41a4-b546-fb48a4863d05	S72.02	Salter-Harris Type I physeal fracture of upper end of femur	t
58f884ea-bce2-42c5-9bbe-e08978c80c2e	S72.13	chronic (nontraumatic) slipped upper femoral epiphysis	t
b030fa61-eeaa-4e2a-a04d-9f6acbffbe68	S72.4	fracture of shaft of femur	f
590f333b-173b-419b-8276-aa9786ce6c8c	S72.4	physeal fracture of lower end of femur	f
caaba4af-092e-48c4-ba0e-40d152296685	S72.44	Salter-Harris Type I physeal fracture of lower end of femur	t
4adc0a6f-ea85-477d-9e47-1350e9d44241	S72.45	supracondylar fracture with intracondylar extension of lower end of femur	t
b508d03d-7ba0-4c17-a35a-4bc1a1d632c7	S72.46	supracondylar fracture without intracondylar extension of lower end of femur	t
d81f3bdf-2eef-428f-b85b-517f6514e7fc	S72.9	fracture of hip not otherwise specified	t
61588299-228d-4cd9-b94c-e8543c93895a	S73	strain of muscle, fascia and tendon of hip and thigh	f
e9d5335c-cc69-4d40-8c2b-68bf05159138	S73.0	dislocation and subluxation of hip prosthesis	f
3ed8de73-181d-4909-9a10-4bb74391e3b3	S74	injury of nerves at ankle and foot level	f
02808751-043f-4266-8628-3446633522d6	S74	injury of nerves at lower leg level	f
1a4c2830-ca4d-4fca-8b7a-f9b154e03ab2	S75	injury of blood vessels at lower leg level	f
bb3e9fec-282d-425e-967e-ccf616586236	S75	injury of popliteal artery	f
b6d3943f-7c30-4d28-b310-a599abee2313	S75.2	greater saphenous vein not otherwise specified	t
66b93213-dde7-48c9-b0fd-c89e5beef272	S76	injury of muscle, fascia and tendon at lower leg level	f
c78aa7bd-8b90-4293-972e-4d8d3cc9f64f	S76	sprain of joint and ligament of hip	f
edfd885e-e60b-4686-acad-d3dcf050d207	S77	crushing injury of ankle and foot	f
66dd218f-024d-4c5b-8f52-a973640cd0ac	S77	crushing injury of lower leg	f
a7b62c5c-a5fc-4b2e-a91d-b90b4e2f0f23	S78	traumatic amputation of knee	t
6473c03c-17e9-4b56-a9dd-b5f259302aba	S78.1	traumatic amputation of knee	t
057ae2ba-1dd6-4294-890a-5e5c9873dd72	S79.0	apophyseal fracture of upper end of femur	t
93690d80-514c-43bb-b103-3d95c90c1110	S79.0	nontraumatic slipped upper femoral epiphysis	t
0ad2762d-c1fa-4864-b8fa-ff28a276eef8	S79.01	chronic slipped upper femoral epiphysis (nontraumatic)	t
7bab9896-91c3-4d30-ae58-140ff2b59697	S80	superficial injury of ankle and foot	f
cf920372-e882-4e22-bba1-50ac3e02a863	S80.27	open bite of knee	t
5843927a-7f24-4e5e-b2ca-60cd418ab16b	S80.87	open bite of lower leg	t
675f9630-5e9f-4986-b3c5-c4758785354b	S81	open fracture of knee and lower leg	t
3cc6d470-6e4c-40ed-9cce-7cf84103bce9	S81	traumatic amputation of lower leg	t
cc429ad4-c58b-403c-b8bd-4b926e92b894	S81	open wound of ankle and foot	f
27a52f5d-5d9f-460f-9587-a56848c3fc39	S81.05	superficial bite of knee	t
2b633c51-6d07-487d-a0df-b5c79509aae7	S81.85	superficial bite of lower leg	t
759e5376-ec38-40e9-a43e-8a663cb3c2fb	S82	traumatic amputation of lower leg	t
c999b03a-bb56-4fbe-9d60-56db4c6400cf	S82	fracture of foot, except ankle	f
94f317b6-9311-47c9-96bd-282dce97a7fd	S82	periprosthetic fracture around internal prosthetic ankle joint	f
0f69757e-6e34-4398-93a0-9ffd15b55043	S82	periprosthetic fracture around internal prosthetic implant of knee joint	f
2605d6b1-3163-4b0f-a788-5db548efef70	S82.1	fracture of shaft of tibia	f
f87696ca-be01-49b2-bf8b-c5d88aba22a0	S82.1	physeal fracture of upper end of tibia	f
ab6354fc-72e9-4763-ad70-395c0e39cfcf	S82.3	bimalleolar fracture of lower leg	t
9ecaddb1-24a4-4270-9539-0c0e2e3a7726	S82.3	fracture of medial malleolus alone	t
e1c82304-d54e-4a80-8cb8-5788044c07a0	S82.3	Maisonneuve's fracture	t
f9c26bb3-87f7-40c3-801f-6db6ca5233d6	S82.3	pilon fracture of distal tibia	t
3a8591d0-5e79-43e2-9056-08cb1abaf84d	S82.3	trimalleolar fractures of lower leg	t
96e8368f-8f88-4b9b-a138-f0c2c3d40685	S82.4	fracture of lateral malleolus alone	f
7794f9bc-a9ab-4444-920a-c270c145e1cf	S82.5	pilon fracture of distal tibia	t
d5c7a027-07c3-4d1b-80ef-0bdb029d6eb9	S82.5	Salter-Harris type III of lower end of tibia	t
501098a4-b7a5-464e-8e62-34383504bf3e	S82.5	Salter-Harris type IV of lower end of tibia	t
c196becd-6088-4231-af6a-0c886398cc8a	S82.6	pilon fracture of distal tibia	t
300e2f3f-ea8d-43cf-b6cc-893137f2c8f3	S83	derangement of patella	f
200e7ebd-8510-49f2-af29-f589aea694bd	S83	injury of patellar ligament (tendon)	f
2d98a7b6-22f9-42d2-8ef9-c0b7ce820389	S83	internal derangement of knee	f
e08e6727-a453-4b72-9c3c-8d2b4dbc907b	S83	old dislocation of knee	f
0ba915d3-d065-4d55-91e4-b5712aa416d7	S83	pathological dislocation of knee	f
389bcfbb-08fc-41af-86f6-58bd672c25ca	S83	recurrent dislocation of knee	f
a063f7d1-2331-4991-9182-bc2df1edb8a6	S83	strain of muscle, fascia and tendon of lower leg	f
c39c0332-f335-41ea-a6cb-165e4117100a	S83.1	instability of knee prosthesis	f
99df14e7-74a5-46c8-8af1-31e309c176f1	S83.2	old bucket-handle tear	t
ca22ebca-3c14-4128-bd13-fb60fed33800	S84	injury of nerves at ankle and foot level	f
409dc901-cd1a-419e-a4aa-872fad57858b	S85	injury of blood vessels at ankle and foot level	f
294d07cd-c63a-4bef-92c1-f757ca47ed53	S86	injury of muscle, fascia and tendon at ankle	f
2303d37f-619f-4907-9dc5-5a930a7de83e	S86	injury of patellar ligament (tendon)	f
46cfe5c3-b46b-484c-9266-3ff38558c66a	S86	sprain of joints and ligaments of knee	f
30842b27-5bdc-4a5d-91f7-aa1c25537498	S87	crushing injury of ankle and foot	f
815d63d6-a815-4bcb-b086-1e754afe848c	S88	traumatic amputation of ankle and foot	t
b1ba5d19-9ce4-4c60-b169-88684e660e8a	S89	other and unspecified injuries of ankle and foot	f
a581e9e3-b391-4a0b-a149-afed59db5f1d	S89.13	fracture of medial malleolus (adult)	t
cc20997c-f30e-4632-810d-3c57e1f2636a	S89.14	fracture of medial malleolus (adult)	t
fe78623a-d73d-44c7-9c6f-4d121155209e	S90.3	contusion of toes	f
42d39b54-5ffd-418a-9ee0-4362aaa39c42	S90.47	open bite of toe	t
d8562319-981b-47d1-a2f0-0d3cacd74836	S90.57	open bite of ankle	t
58560e0b-60fc-45a8-8cc7-dac2c3312cae	S90.87	open bite of foot	t
2b616f4b-8b7d-496c-b39f-9700a9b8bbbe	S91	open fracture of ankle, foot and toes	t
149d1bb6-f845-4468-b11e-5f7f2ba81633	S91	traumatic amputation of ankle and foot	t
c5be45c7-2a47-4c59-b579-c091a2e34b91	S91.05	superficial bite of ankle	t
59c1f82b-4b42-49f4-bfa1-e7d58a6839f6	S91.15	superficial bite of toe	t
5afa0e0b-0f09-40f6-9820-00a1f6edcc26	S91.25	superficial bite of toe	t
21599832-7a66-4a75-91bc-b821b10e31a4	S91.35	superficial bite of foot	t
924fb39e-9bc4-44a3-9d9b-24e4f877893b	S92	fracture of ankle	f
d0992e73-d3e1-4c50-a93e-c7a6219f2c40	S92	fracture of malleolus	f
05185197-fd89-435a-916b-821f74859987	S92	traumatic amputation of ankle and foot	f
ef08f3d7-d201-40dc-8b53-4c29ff7424e6	S92.0	Physeal fracture of calcaneus	f
e7eca664-8d47-4d96-9a04-6c2728e36592	S92.14	osteochondritis dissecans	t
b1c9bb76-77c6-45cd-837a-0b8e0ab11cb3	S92.3	Physeal fracture of metatarsal	f
b6abf6f3-0149-4e37-94a1-619a21c8dd07	S92.4	Physeal fracture of phalanx of toe	f
100b0f11-1c99-48d2-a903-c0ee6e28f923	S92.5	Physeal fracture of phalanx of toe	f
889349ad-79db-4e7a-90e4-aad3e7f41c7b	S93	strain of muscle and tendon of ankle and foot	f
cd6be577-3552-4124-8b26-3c595f6bf944	S93.3	dislocation of toe	f
2d0a6271-3025-4bbf-a73c-19af43f1f247	S93.4	injury of Achilles tendon	f
c6987d78-a10e-48c6-8d24-ee37c5ca892c	S93.6	sprain of metatarsophalangeal joint of toe	f
0f850442-11a2-4f4d-92d0-94d73c348913	S93.6	sprain of toe	f
ce3ca777-8a17-4fe0-95e9-745a5b845b3e	S95	injury of posterior tibial artery and vein	f
10817e32-0a31-4a75-bdc4-8c063c4ae676	S96	injury of Achilles tendon	f
f466df9b-fa95-40fd-8dbd-60d64e2847de	S96	sprain of joints and ligaments of ankle and foot	f
5f2af7d0-384a-4c6b-8a1c-9e5737593f27	T07	injury not otherwise specified	t
1815dad7-4095-427a-93fd-af05724359cd	T14	multiple unspecified injuries	t
957c9375-d57d-4471-acff-d9b049653408	T15	foreign body in penetrating wound of orbit and eye ball	f
536bde33-2e73-46b0-8108-57604f00e92e	T15	open wound of eyelid and periocular area	f
7360a048-debc-411d-88a2-9dbd81f7dbf7	T15	retained foreign body in eyelid	f
186941d2-dff6-4d74-8fb5-472a5fc95eb7	T15	retained (old) foreign body in penetrating wound of orbit and eye ball	f
ac7d7591-112e-4e14-8860-bc7ee623a46e	T15	superficial foreign body of eyelid and periocular area	f
e90bcbac-be3c-4092-a2d9-5914078640c1	T18	foreign body in pharynx	f
3961f08d-cfe0-4ac5-a64f-0bacfa9ecd0c	T18.1	foreign body in respiratory tract	f
fd62f7b7-5c25-44f6-b0c4-124bc24abd2d	T19	complications due to implanted mesh	f
9d06de6f-cd07-4f49-bca4-9dc9416b7a02	T19	mechanical complications of contraceptive device (intrauterine) (vaginal)	f
e82b59f6-52d8-419a-8482-cf170901d9ed	T19	presence of contraceptive device (intrauterine) (vaginal)	f
236bf74a-8bcf-4649-9fb8-fa452938c9ec	T20	burn and corrosion of ear drum	f
333d1415-2bc0-465b-80b5-5e382364ae99	T20	burn and corrosion of eye and adnexa	f
2ed31dcb-2117-4f75-a193-a42a8a10d674	T20	burn and corrosion of mouth and pharynx	f
07bb22f0-3955-414e-b622-80bf3e3ab5fd	T20.01	burn of ear drum	f
ff36ec75-086c-4541-a808-f28d7fe63c1f	T20.11	burn of ear drum	f
4ab8369e-c095-405b-82ad-991a773e1374	T20.21	burn of ear drum	f
7c597af8-be6f-4a83-94b6-ef97f2355c8f	T20.31	burn of ear drum	f
a14790a0-38a0-485b-9ee6-13737595063c	T20.41	corrosion of ear drum	f
dc1ba830-830c-48d4-ade5-15b58b28fb74	T20.51	corrosion of ear drum	f
34d0b9d4-1d51-4248-b67f-3d697f3fe614	T20.61	corrosion of ear drum	f
d94974d2-ba59-48bd-aca1-8c363ca33e6b	T20.71	corrosion of ear drum	f
30605d33-a9b1-46c0-88be-53e03025eab8	T21.07	burn of vagina	f
300941a8-492c-4963-991c-38a46ac1e90b	T21.17	burn of vagina	f
848f0faf-2987-4228-a578-613835ca1dac	T21.27	burn of vagina	f
6b5028f7-8e8b-496e-9d3f-f8aca466896f	T21.37	burn of vagina	f
4537c197-47c1-4f36-a168-a9ec5ddebba9	T21.47	corrosion of vagina	f
40d7a306-2c60-4fbe-a612-8df4935db214	T21.57	corrosion of vagina	f
dc7dc934-acbc-41fc-8586-47789ecdcd82	T21.67	corrosion of vagina	f
627d570a-7d6a-4085-9428-08066b14e5e2	T21.77	corrosion of vagina	f
feab53cd-b3d2-4ce0-a9c0-15943ece5fc3	T22	burn and corrosion of interscapular region	f
06193737-b497-47ac-8865-f338a28bd6de	T22	burn and corrosion of wrist and hand	f
e9cf0c87-3d60-4935-8a68-79342df48e03	T24	burn and corrosion of ankle and foot	f
ea30ef44-6e83-46f5-a3b5-41fe33e774c4	T24	burn and corrosion of hip region	f
b2b80651-ae24-405b-a969-2ddf17d31488	T25.02	burn of unspecified degree of toe(s) (nail)	f
6d56c8c4-fc78-4e50-9f30-7ea11fce708d	T25.12	burn of first degree of toe(s) (nail)	f
