id	created_at	updated_at	trade_name	applicant_name	manufacturer_name	medication_id	strength_numerators
be982c21-8a9c-4084-a97b-5d9b4938243c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TELFAST 120	AVENTIS PHARMA	AVENTIS PHARMA INTERNAT KANSAS USA;  AVENTIS PHARMA INTERNATIONAL  GERMANY;  MARION MERRELL BOURGION S.A  FRANCE	1ccb1ec5-4d60-4cad-8377-4403043cda00	{120}
e8818003-3dd9-4f23-bbda-4f82b94372aa	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ZOLPIHEXAL 10	SANDOZ S.A PTY LTD	SANDOZ S.A PTY LTD KEMPTON PARK SOUTH AFRICA;  DIVPHARM MANUFACTURING  ; PACKAGING (PTY) LTD JOHANNESBURG SOUTH AFRICA;  SALUTAS PHARMA GMBH BARLEBEN GERMANY	7a0c2f0f-8cd5-496e-98f6-a91320d7d565	{10}
d7e7bd98-44e4-4631-9359-cce259eb651c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	SOLPHYLLIN	ADCOCK INGRAM LIMITED	DATLABS PRIVATE LIMITED BULAWAYO ZIMBABWE	b48fd2e7-e985-40c5-b51b-3ec16e079d0c	{10,80}
9c495ce6-7ec4-44af-8a5b-a9497378ee73	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STAMARIL	SANOFI-AVENTIS SOUTH AFRICA (PTY) LTD	SANOFI PASTEUR S. A MARCY-LÉTOILE FRANCE;  SANOFI PASTEUR S. A VAL-DE-REUIL FRANCE	5a0cdeb7-06c9-4d55-95bc-f89cc9700db1	{1000}
1bed9349-73cf-4682-bdf2-36b2b314e110	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STARVAL AM	RANBAXY LAB LTD	RANBAXY LABS LTD  INDIA	f008f116-8640-4847-96a8-e39c95e2f3a1	{5,160}
57148dcb-e91f-4412-975e-ec09753e9afc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TELFAST 180	AVENTIS CROP SCIENCE	AVENTIS PHARMA INTERNAT KANSAS USA;  AVENTIS PHARMA INTERNATIONAL  GERMANY;  MARION MERRELL BOURGION S.A  FRANCE	1ccb1ec5-4d60-4cad-8377-4403043cda00	{180}
9aa94d35-f2e0-4382-bdec-cd2d7cd1f26b	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STARVAL-AM	RANBAXY LAB LTD	RANBAXY LAB LTD MOHALI INDIA	12d6d400-608a-48f2-a9fd-afd91e6fd2fa	{10,160}
87670b8e-6858-4c29-bef6-5bd559610054	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STATUS	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	de888862-1395-4306-8ad2-cd4e1be59d5b	{11,130}
b8c3ab92-048e-4fff-a3fe-1899de83f470	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	SMOFKABIVEN PERIPHERAL EMULSION FOR INFUSION	FRESENIUS KABI SOUTH AFRICA (PTY) LTD	FRESENIUS KABI AB UPPSALA SWEDEN	8024d642-054e-42cc-84f5-c0ccfb04b577	{10,13,20}
2ee7b7f0-d5f6-49e6-8001-25391140a514	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STEMETIL	AVENTIS CROP SCIENCE	RHONE-POULENC RORER S.A PORTELIZABETH SOUTH AFRICA;  AVENTIS PHARMA SA PRETORIA SOUTH AFRICA	b9436951-87b7-4b04-96e8-e01da042e703	{5}
632492e9-9209-48b5-8d51-c22bdd04c982	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STOPAYNE	ADCOCK INGRAM LIMITED	DATLABS PRIVATE LIMITED BULAWAYO ZIMBABWE	24d9053e-d870-4f60-a666-ec07bfdc1b87	{8,32,150,320}
5d2c767e-1931-4ff4-bdb9-97e94de6f8bc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STREPSILS EUCALYPTUS MENTHOL	RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	BOOTS CO PTY LTD ISANDO SOUTH AFRICA;  RECKITT BENKISER HEALTHCARE INTERNATIONAL LTD NOTIINGHAM UK	7845b68b-55d0-4b25-b094-4d42ba315737	{0.6,1.2,8}
29f4f892-4b6c-44d6-94bc-028007d1a565	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STREPSILS INTENSIVE	RECKITT BENKISER PHARMACEUTICALS	RECKITT BENCKISER HEALTHCARE INTERNATIONAL NOTTINGHAM UK	9550b27d-10f3-42d1-9ca5-4e2f1b924531	{8.75}
a9db82b1-7d04-464b-8e84-6f7b0618f592	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STREPSILS WITH HONEY AND LEMON	RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	BOOTS CO PTY LTD ISANDO SOUTH AFRICA;  RECKITT BENKISER HEALTHCARE INTERNATIONAL LTD NOTIINGHAM UK	029c4658-d2e2-459b-8dee-d7c817ad8b7e	{0.6,1.2}
4aafee24-8e6f-4e4f-bd2e-8f1d74d7f823	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STREPTOSOL	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	268b4c83-e58a-4cad-9009-e0cd41beffb5	{5}
89cfb7c8-68dd-4856-9135-ae8dfce3fd05	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STEMETIL	AVENTIS CROP SCIENCE	RHONE-POULENC RORER S.A PORTELIZABETH SOUTH AFRICA	3d88d6a2-ac47-4f9c-b183-76840781aecf	{12.5}
67382e56-31a8-4e09-8fa8-c4aebe56491d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	STUGERON	JANSSEN PHARMACEUTICA (PTY) LTD	SPECPHARM HOLDINGS PRIVATE LIMITED MIDRAND SOUTH AFRICA;  JANSSEN-CILAG SPA LATINA ITALY	14405d97-0573-40e2-94d4-1b0a1448d674	{25}
2566204f-76a9-4e2f-b40c-978a43b99eaf	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	SULPHUR OINTMENT BP	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	ae0f9f6e-2357-473f-a06c-5a4624ecbe25	{10}
db14a94a-a84b-444e-9e96-5d01f53780b3	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	SURGICAL SPIRIT BPC	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	1de112cd-4c71-478d-b2fc-07dc7852dc83	{0.3,2,2.5,100}
bf30c70e-73c3-4bd7-ae7e-8a632eeda5ff	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	SURVANTA	ABBVIE (PTY) LTD ABBOTT PLACE	ABBOTT LABORATORIES CHICAGO U.S.A;  ABBVIE DEUTSCHLAND GMBH % CO. KG  GERMANY;  ABBOTT LABORATORIES CHICAGO U.S.A	90569da8-0f8d-4b35-8905-ec76b39f73e0	{200}
f1df252e-6f12-41c5-9186-334da428d94e	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TACROZ FORTE	GLENMARK PHARMACEUTICAL LIMITED	GLENMARK PHARAMACEUTICALS LTD TEHSIL BADDI INDIA	30dbf44c-a3d3-433b-8f60-55829fb9c0d4	{0.1}
fd6db5e5-3d30-4aeb-9061-ad0f00067692	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TAFIGADO	MYLAN LABORATORIES LIMITED	MYLAN LABORATORIES LIMITED HYDERABAD - 500034 INDIA	c330fdf8-7e69-43ae-a7ad-f94d9e62b62a	{25}
477f37c6-de38-4c2f-9ec1-3b5984e88217	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TAPACID	MSN LABORATORIES PRIVATE LIMITED	MSN LABORATORIES LTD (FORMULATION DIVISION JINNARAM MANDAL INDIA	b5bc9a7b-ae0a-4600-a7cd-d0a1d154e6fb	{40}
110ba322-fa48-45b9-8f04-ed213332d351	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TASIGNA	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND	4b4cd2fe-d13c-4a15-ae20-29616d36ff82	{150}
3aa170fc-efdc-49c0-a8a1-0372eeaf53b9	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TAVIN EM	EMCURE PHARMACEUTICALS LTD	EMCURE PHARMACEUTICALS LTD PUNE INDIA	e8b16579-e101-4a7d-bbf3-69d4fdabdf61	{200,300}
d35f5fce-89d5-4070-ab98-11e0be85942a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TAXOTERE 80	AVENTIS PHARMA SA	AVENTIS PHARMA SA PRETORIA SOUTH AFRICA;  AVENTIS PHARMA UK DAGENHAM UK	ccefdcb7-c79d-47be-854b-d3a2be62837f	{80}
7120ffe0-a59d-4bc0-8925-32fc600db08f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TAZOCIN 4EF	PFIZER LABORATORIES (PTY) LTD, S.A	WYETH PARENTERALS CAROLINA PUERTO RICO;  WYETH LEDERLE SPA CATANIA ITALY	7b94740b-3598-4123-b1cb-fab7b23b1a47	{0.5,4}
1c947310-e133-4198-aa11-ac9137586ecf	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TEAR MAX EYE DROPS	FDC LIMITED	FDC LIMITED AURANGABAD INDIA	268d6f61-7449-42c8-963d-bbb5d9c80031	{0.5}
d55827fb-55ba-4f87-81db-2772e5b05fe5	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TACROZ FORTE	GLENMARK PHARMACEUTICAL LIMITED	GLENMARK PHARAMACEUTICALS LTD TEHSIL BADDI INDIA	30dbf44c-a3d3-433b-8f60-55829fb9c0d4	{0.0315}
c45ba540-e18a-47bb-8183-6645c3d6740a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TELAMENT PAEDIATRIC DROPS	TIGER  CONSUMER BRANDS	PHARMA-Q (PTY) LTD T/A COSI PHARMACEUTICALS JOHANNESBURG SOUTH AFRICA	52ce53c0-ed3f-4c34-a95b-b5dd6e4ce124	{5}
78a5888d-0df7-4d7b-a94e-1295705aabe0	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TASIGNA	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND	4b4cd2fe-d13c-4a15-ae20-29616d36ff82	{200}
b019dd50-0164-4183-b346-3a14618429fe	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TEMORO	HETERO LABS LTD	HETERO LABS LTD MAHABOOBNARGAR INDIA	2aa083f3-d10b-4547-ac2a-b50c853d6c86	{100}
e2a78cf0-8c2a-41ef-9f01-aa559e2460e8	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TENORIC-50	IPCA LABORATORIES LTD	IPCA LABS LTD  INDIA	59b712d4-ca72-425d-9254-f4bfead25c0a	{50}
b23ed4ce-9d7e-4bc0-beec-a58051f0a103	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TENUATE DOSPAN	ADCOCK INGRAM	DOW CHEMICAL AFRICA PTY LTD CLAYVILLE SOUTH AFRICA	7325d60e-e4fe-44ae-ab1c-ab3cee803ea2	{75}
0c2ed212-79d3-42bb-baea-1e54c0e8cf92	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TETAVAX	SANOFI-AVENTIS SOUTH AFRICA (PTY) LTD	SANOFI PASTEUR S. A VAL-DE-REUIL FRANCE	b8062cf7-2945-4e76-b579-b957f8b58c20	{40}
788d7a70-08e2-4ec5-b535-90b0e6803881	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TEVIR-EM	RANBAXY LABS LTD	RANBAXY LABS LTD GURGAON INDIA	842a8c10-e714-498e-8dde-15410d81aa12	{200,300}
c658eab1-5655-4b38-bcf6-2a76c4238682	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TETRACYCLINE	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	d6280b1a-9f0a-4ab4-a831-a08bdd2d1ffd	{1}
89552df2-635a-4b3d-bb64-1e6f68c1dd4c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TEMORO	HETERO LABS LTD	HETERO LABS LTD MAHABOOBNARGAR INDIA	2aa083f3-d10b-4547-ac2a-b50c853d6c86	{250}
5843fe83-351c-4bd7-aa58-d2af3896a73a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TINY TOT GRIPE WATER	WALLACE LABORATORIES PVT LTD	WALLACE LABORATORIES PVT LTD BULAWAYO ZIMBABWE;  PLUS FIVE PHARMACEUTICALS PVT LTD HARARE ZIMBABWE	dad0afc2-8e01-474e-829b-3e96126d4b67	{0.05}
99cec21b-a79a-49bd-bea7-68288e176f1c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TOOTHACHE TINCTURE	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	742b6364-89c9-427d-b2f4-8a37026db561	{0.555,1.665,2.222,2.78,2.78}
c997b444-ad41-437e-b77d-30a1a0258128	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORIDIP	TORRENT PHARMACEUTICALS	TORRENT PHARMACEUTICALS LTD TALUKA KADI INDIA	3e80ea37-1621-4c13-8646-1b4597d3ca51	{20}
07b4a621-109f-44ad-9fe5-e4892dd4b9a9	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORPEZIL 10	TORRENT EXPORTS LTD	TORRENT PHARMACEUTICALS LTD MEHSANA INDIA	04e8d9b7-e93c-4159-bd81-459f4f70cf68	{10}
bb2dd715-8d69-44c2-9339-6072abc47926	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORRENT-LISINOPRIL-10	TORRENT PHARMACEUTICALS	TORRENT PHARMACEUTICALS LTD MEHSANA INDIA	c57e3cae-15c0-494e-9595-fa9a4a2fba33	{10}
712b54fd-52f9-4777-a8ed-2a916620305f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TETRACYCLINE HYDROCHLORIDE	GALENTIC PHARMA (INDIA) (PVT) LTD	GALENTIC PHARMA P/L THANE INDIA	d6280b1a-9f0a-4ab4-a831-a08bdd2d1ffd	{1}
53bf0a94-c4b1-4b8f-8300-26f3169ffc9d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TEMOTERO	HETERO LABS LTD	HETERO LABS LTD MAHABOOBNARGAR INDIA	2aa083f3-d10b-4547-ac2a-b50c853d6c86	{20}
6b96efae-0dcb-497b-ba66-f873ef1c9feb	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORRENT-SODIUM VALPROATE	TORRENT EXPORTS LTD	TORRENT PHARMACEUTICALS AHMEDABAD INDIA	01d42249-935a-408c-8796-232b0ef4251b	{200}
a3f1291a-7c86-42a2-9495-ec10764fa861	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORSID	HETERO LABS LTD	HETERO DRUGS LTD JADCHERLA INDIA	d5da0313-59bd-4a99-b714-a1736aa22097	{100}
db2be35c-b76f-4e35-9c4f-7395145cc161	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORIDIP	TORRENT PHARMACEUTICALS	TORRENT PHARMACEUTICALS LTD MEHSANA INDIA	3e80ea37-1621-4c13-8646-1b4597d3ca51	{10}
fd2004e3-7692-4f97-b6ed-8ac226f12769	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	WOODWARDS GRIPE WATER	PHARMACARE LIMITED	ZIMBABWE PHARMACEUTICALS HEALTHCARE BULAWAYO ZIMBABWE;  WRAPSA PACKAGING  ; MANUF. CENTURION PARK SOUTH AFRICA	c9c6cbe0-0db3-42a8-af5f-cf7a04eb83f1	{2.5,50}
6d222dae-f3b2-4f01-a087-b107d14918b1	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORPEZIL 5	TORRENT EXPORTS LTD	TORRENT PHARMACEUTICALS LTD MEHSANA INDIA	04e8d9b7-e93c-4159-bd81-459f4f70cf68	{5}
b4dceaef-5de1-4ce8-9839-02ec6be0cf1f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORRENT-LISINOPRIL-5	TORRENT PHARMACEUTICALS	TORRENT PHARMACEUTICALS LTD MEHSANA INDIA;  TORRENT PHARM LTD BADDI INDIA	c57e3cae-15c0-494e-9595-fa9a4a2fba33	{5}
a89ad708-5b4b-495e-bca6-ad70daf53ee1	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TRACRIUM	PHARMACARE LTD	WELLCOME FOUNDATION LIMITED KENT UK;  GLAXO R.S.A.(PTY) LTD MIDRAND SOUTH AFRICA;  GLAXOSMITHKLINE S. P. A PARMA ITALY	9800a1e6-b984-4e2d-bee4-90f1fad23860	{10}
31714279-cc38-44ec-a09f-d90e900c1b2d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORSID 10	HETERO LABS LTD	HETERO DRUGS LTD JADCHERLA INDIA	d5da0313-59bd-4a99-b714-a1736aa22097	{10}
119b9223-bda8-4d7a-95bc-57c230fed5d4	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TRAVATAN	NOVARTIS SOUTH AFRICA (PTY) LTD	S. A. ALCON-COUVREUR N. V PUURS BELGIUM;  ALCON CUSI S. E. BARCELONA SPAIN	208eba47-0bdf-49a6-8215-8cd132f34f94	{0.004}
b5a4e0a5-4b7a-4350-90cb-53722004b826	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TUBERCULLIN PPD RT23 SS	BIOVAC ZIMBABWE PVT LTD	AJ VACCINES A/S COPENHAGEN DENMARK	5bb06c70-f5aa-487b-9ffb-91c43e96ba71	{2}
77846db7-7436-4bbe-9647-0d538a8bf9f4	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TYPHIM VI	SANOFI-AVENTIS SOUTH AFRICA (PTY) LTD	SANOFI PASTEUR S. A VAL-DE-REUIL FRANCE;  SANOFI PASTEUR S. A MARCY-LÉTOILE FRANCE	51c3f847-b8c9-4693-be1a-7a555caf0f7d	{25}
50b5c019-6ba7-4235-8d35-c5c2358ea4ad	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ZESTRIL	ASTRA ZENECA LIMITED	ZENARA PHARMA PVT LTD HYDERABAD INDIA;  ASTRA ZENECA LIMITED MACCLESFIELD UK	c57e3cae-15c0-494e-9595-fa9a4a2fba33	{5}
97329efe-0a3c-45ff-b09f-d91a044abec1	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ULTRAVIST 300	BAYER (PTY) LTD	BAYER AG, BERLIN BERLIN GERMANY	3ccea376-0c57-4e7f-9f63-185617439636	{623}
91a00f88-81f2-4ab8-9c6d-1b33d1108fdf	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	UPERIO	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS FARMA SPA AG TORRE ANNUNZIATA ITALY;  NOVARTIS SINGAPORE PHARMACEUTICAL MANF PTC LT TUAS SINGAPORE	0c4747cb-f8db-406f-94c6-81208babe5df	{24.3,25.7}
85f99335-3767-41da-8b0a-f34b52230d88	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORSID 20	HETERO LABS LTD	HETERO DRUGS LTD JADCHERLA INDIA	d5da0313-59bd-4a99-b714-a1736aa22097	{20}
4910fac4-856a-41ec-bab9-7d762f03d4fa	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	URANTOIN	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	9430e2a1-0af5-434a-9ea3-cc3ed31f7645	{50}
45fee352-dc03-4230-a62c-4a0b0732243f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	UROGRAFIN 60%	BAYER (PTY) LTD	BERLIMED SA MADRID SPAIN	0a44c6f8-74d4-4a75-ab68-9c1013e2bb7b	{0.08,0.52}
a74d9fcf-4bdd-4b54-90db-25c62397aeda	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ZESTRIL	ASTRA ZENECA LIMITED	ZENARA PHARMA PVT LTD HYDERABAD INDIA;  ASTRA ZENECA LIMITED MACCLESFIELD UK	c57e3cae-15c0-494e-9595-fa9a4a2fba33	{10}
85c46932-b13b-482a-aef3-1bdff3d68b91	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	UTROGESTAN	MEDI CHALLENGE (PTY) LTD	SCHERER RP S.A  FRANCE;  BESINS ISCOVESCO LABORATORIES MONTROUGE FRANCE	74f253c1-cde4-4a71-9231-8088e99fcd03	{100}
2d86b026-51a8-426c-9782-72704c4d29df	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VACLOVIR	MYLAN PHARMACEUTICALS PVT LTD	AIZANT DRUG RESEARCH SOLUTIONS PVT LTD HYDERABAD INDIA;  AIZANT DRUG RESEARCH SOLUTIONS PVT. LTD HYDERABAD INDIA	bdf90137-d349-4f4a-ad68-1c5171a51b53	{500}
8c6d184b-1214-4805-a918-1f0547e0644d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VALEMBIC	ALEMBIC PHARMACEUTICALS LIMITED	ALEMBIC PHARMACEUTICALS LIMITED (FORMULATION DIVISION) HALOL INDIA	1d72a55f-7feb-4bbb-93c8-09437cb5d673	{10,160}
eb2ce653-7f7c-4931-a72f-8739f7a0e048	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VALORON	PFIZER LABS PTY LTD	GOEDECKE AG FREIBURG GERMANY	7f9d7563-e349-42ab-83e3-0ae9a191e50b	{100}
d2130deb-d8eb-43e3-82db-0277b1e7fecc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	TORSID 5	HETERO LABS LTD	HETERO DRUGS LTD JADCHERLA INDIA	d5da0313-59bd-4a99-b714-a1736aa22097	{5}
cb26d4e9-e008-4101-b938-a86127fc5fe2	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	UPERIO	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG STEIN SWITZERLAND;  NOVARTIS PHARMA S.P.A Y SCHIO ITALY;  NOVARTIS SINGAPORE PHARMACEUTICAL MANF PTC LT TUAS SINGAPORE	0c4747cb-f8db-406f-94c6-81208babe5df	{48.6,51.4}
7b55d9a1-2f18-4ebf-b164-b5639b19c5c5	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ZESTRIL	ASTRA ZENECA LIMITED	ZENARA PHARMA PVT LTD HYDERABAD INDIA;  ASTRA ZENECA LIMITED MACCLESFIELD UK	c57e3cae-15c0-494e-9595-fa9a4a2fba33	{20}
c93be8df-838e-4504-b00c-8267330c9697	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VALOSAR	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	a00dc587-6cac-4ab0-82cf-10e0cd2b11aa	{50}
ea74d706-9223-42f3-8873-a5a732dac618	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VALOVIR	HETERO LABS LTD	HETERO DRUGS LTD JADCHERLA INDIA;  HETERO LABS LTD HYDERABAD INDIA	59de0d8d-5120-43ca-b3c9-853edd4e2ab8	{500}
7c6a0593-3bbf-4197-8298-664c584f1dc1	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VANCOMYCIN HYDROCHLORIDE	MYLAN LABORATORIES LIMITED	AGILA SPECIAL PVT LTD BANGALORE INDIA;  MYLAN LABS LTD BANGALORE INDIA	fad76576-db8d-4aa0-9ca9-df5ca29b6ab6	{500}
b6684bb1-9edb-4885-b0f2-390a4313da02	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VARIGESIC	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	2ca0aeaf-4474-4766-b5da-edf9d12cc2d7	{8,30,150,300}
483fda2f-eac6-4610-aa1d-38ac7f9c0052	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VARIPREX	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	4ef01f54-4b76-4d57-b526-3d88d7f742f1	{1}
07e5de3b-b2b6-465e-a5c6-72b69216af70	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VALVASC	NEW AVAKASH INTERNATIONAL	ALEMBIC PHARMACEUTICALS LIMITED (FORMULATION DIVISION) HALOL INDIA	1d72a55f-7feb-4bbb-93c8-09437cb5d673	{10,160}
5d1b9503-aaa5-469e-8f35-ed65444cc7a6	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VARNIL 10	MYLAN LABORATORIES LIMITED	MYLAN LABORATORIES LIMITED JADCHERLA INDIA	ed8a1c43-d871-46ad-b760-2ee2e8f8e57b	{10}
696a48ca-a273-4ca4-9e27-a4acfad5ce58	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VERMOX	JOHNSON & JOHNSON (PVT) LTD	JOHNSON  ; JOHNSON (PVT) LTD CAPETOWN SOUTH AFRICA;  SPECPHARM (PTY) LTD MIDRAND SOUTH AFRICA;  JANSSEN-CILAG SPA LATINA ITALY;  JANSSEN PHARMACEUTICA  BELGIUM	5737fc85-e7f9-4602-b4ad-0c1ddf058fb3	{100}
e07b2a2b-db97-40ca-8b97-8cf5eb589bfc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VALOSAR	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	a00dc587-6cac-4ab0-82cf-10e0cd2b11aa	{100}
e449dfb5-f147-4d35-8c48-eb9f78f87695	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	UPERIO	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG STEIN SWITZERLAND;  NOVARTIS FARMA SPA AG TORRE ANNUNZIATA ITALY;  NOVARTIS SINGAPORE PHARMACEUTICAL MANF PTC LT TUAS SINGAPORE	0c4747cb-f8db-406f-94c6-81208babe5df	{97.2,102.8}
f919e7a6-8d75-45ef-97c9-d04eac2e78ea	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VERORAB	AVENTIS CROP SCIENCE	AVENTIS PASTEUR  FRANCE	9780f767-9fd1-4f1a-9734-9b3d71c773fd	{2.5}
74c35416-f2c8-4cd1-88f4-c7372c7403a5	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VARIPREX	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	4ef01f54-4b76-4d57-b526-3d88d7f742f1	{2}
